DateTime,AddedIPs,RemovedIPs
1498368902,27,3
1498372326,2,3
1498375502,4,5
1498378528,2,2
1498380902,1,0
1498382402,5,15
1498384087,1,0
1498386008,4,18
1498387927,1,0
1498388702,1,0
1498389847,8,10
1498393202,5,9
1498395954,1792,1792
1498397416,288,260
1498400142,3,4
1498401302,256,256
1498404002,5,7
1498405202,256,256
1498408088,8,1
1498410302,0,5120
1498410967,512,512
1498411502,5,26
1498413903,1,0
1498414806,7,9
1498418645,20,9
1498421705,21,1
1498423503,256,256
1498424850,256,256
1498425602,4,6
1498428110,256,256
1498429687,8,4
1498433102,2,5
1498433425,256,256
1498436107,256,256
1498436647,37,8
1498437903,256,256
1498439707,4,4
1498442102,1024,13312
1498443902,9,12
1498446017,0,2
1498446302,2,0
1498447204,10,26
1498448702,1,0
1498450525,3,8
1498451102,1,1
1498454402,1,5
1498454887,1,0
1498455903,1,0
1498458302,3,35
1498461606,10,17
1498464934,16,10
1498467365,10,0
1498468506,18,12
1498469289,2,0
1498470303,0,2
1498470602,2,0
1498472170,19,8
1498476016,9,5
1498479602,5,6
1498481103,1,0
1498483202,1,15
1498487102,10,11
1498489802,1024,1024
1498490414,6,17
1498491904,256,256
1498493726,42,9
1498495805,0,3840
1498496413,256,256
1498498221,271,260
1498500015,256,256
1498501823,2,11
1498505421,7,8
1498507203,256,256
1498509367,259,256
1498509903,12,7
1498510502,256,256
1498511728,3,19
1498514283,256,256
1498515851,8,6
1498516502,256,256
1498519686,8,5
1498521544,256,256
1498521902,0,1
1498523423,22,20
1498524902,256,256
1498526408,6,8
1498530245,12,12
1498534087,8,17
1498537502,10,14
1498540806,3,11
1498544890,31,9
1498546281,256,256
1498548302,8,7
1498551608,7,6
1498554912,25,1
1498558503,1,0
1498558528,4,7
1498562107,5,3
1498565708,3,16
1498569334,3,5
1498572965,0,1
1498573202,4,6
1498575302,1024,1024
1498576808,7,10
1498578728,256,256
1498580645,22,9
1498582821,0,15360
1498583705,4,5
